646.3014127091695,0.0083061124
619.3116539287677,0.1683368087
579.80638825235,0.0112866865
575.740689142751,0.0007706688
550.9487623872371,0.0323121213
530.100906447751,0.2003109025
504.2297055474215,0.062878527
488.03338056998894,0.1011170589
468.89300707234975,0.0131062018
412.08535531476434,0.0297953865
408.1108660587906,0.0121866132
392.1308157004143,2.19159e-05
383.47097213200954,0.002983994
366.1223163925228,0.0088656524
362.83289435177056,0.0027438663
356.4794847465424,0.0138358983
350.74120176530494,0.0652032645
348.7090060190133,0.01998217
347.7992537941481,0.0456945914
344.91584365002086,0.0050716454
333.85394226626454,0.0234131275
318.6655014650696,0.0062668815
315.0698856416772,0.0454726566
307.3757282756911,0.2480587322
306.373094126078,0.0190289863
292.4125568999269,0.0125263287
285.2213122296862,0.0493342631
274.71139571469723,0.000919194
272.8132907910661,0.0051165635
265.96018534408785,0.1136318311
261.016021389924,0.0686857745
259.5515732618753,0.0202956037
259.06887328652624,0.0146522026
256.37950287439514,0.0014620269
255.7395985890798,0.0358890904
253.63119348635487,0.0902603819
252.11485277371074,0.1575616667
249.8841076287413,0.0596924135
247.08039379807883,0.0065998691
241.07958854298326,0.0385086706
240.7518884595219,0.0220328684
238.15743977870835,0.0105033212
236.6753207086133,0.002368757
233.9554280754062,0.0033337881
233.7172695911173,0.1636792412
231.80330933906703,0.0056072522
231.68635072507098,0.022121106
230.8623354374988,0.0043949426
230.01855287569575,0.004185183
229.21905043632597,0.0713060968
227.90022242238192,0.0342721174
225.0826041174975,0.0706147536
223.50417335184147,0.0655506303
222.06698907397455,0.1403043842
221.3375227621666,0.0287893478
221.19141496137445,0.0412950451
220.03336527881305,0.0092027775
218.05582426086497,0.0214451215
216.9189047327443,0.0127811517
215.34773848398527,7.18856e-05
213.78810870464892,0.0475680303
211.7180962789665,0.0034610164
211.23832890342806,0.0071330644
211.11603037836733,0.0079967839
208.3977677670947,0.231128931
207.6751704383658,0.0058717341
207.53958954099568,0.0196577729
205.83401125628808,0.1348553635
204.49297354357722,0.0214918389
204.0789452025481,0.0016051011
