784.2368271237902,0.199826594
636.0558177713933,0.1029577404
612.2771494888635,0.0142454155
555.5406192588609,0.0003773215
547.5422867994523,0.125702666
532.3543303705612,0.0905729156
493.2956670512871,0.0169831744
486.2914296920965,0.0053557565
456.91752045404286,0.0053286989
421.19925259045357,0.0263402718
414.496339139447,0.0198732056
386.146323231694,0.0081514896
358.33405589756927,0.0047062631
352.21590909090907,0.0017375482
347.2926412504552,0.001064735
318.27283462545563,0.4104119589
302.83341475329746,0.0117955108
300.94424351287716,0.0145173147
284.2860746142028,0.0442220569
282.0997064779631,0.261800572
280.345513748191,0.0106124446
261.0380040004211,0.0049458084
258.3454886434674,0.3064202119
256.618301492352,0.0617715437
250.82441481721256,0.1411465288
250.18161272096216,0.0927874296
248.79595440680686,0.0254589599
246.3146183494258,0.0107517669
245.83110265104196,0.0370424147
244.22819320778507,0.049029284
237.65982325991524,0.179188877
235.34101478711491,0.0106520485
233.6820280840637,0.0847049963
231.4960041825379,0.0240582749
229.99295069194523,0.0356102856
228.88474532464417,0.0168242398
224.78062223511495,0.0340152045
223.5001442169022,0.0208955036
221.38099744656537,0.1865983264
219.23573411610758,0.0104079183
218.01364563550678,0.0305943777
216.38886464787504,0.1042104539
214.76951859615082,0.1535281156
211.9171338711883,0.0045571192
209.93633161744785,0.1186766336
208.40827716048344,0.033379562
207.57433699437448,0.0549687857
206.13174608452766,0.0679497861
205.728129563255,0.0778846134
204.56382926064646,0.0106398798
203.5528994549156,0.0160743521
202.29082365226472,0.0229459725
200.00322637887365,0.0084867466
198.20943245403677,0.0574837167
197.31669664030048,0.0918825451
195.09661987788758,0.0165083931
194.6341386834958,0.0388968374
194.0340553399274,0.0827214304
193.45577106121365,0.0021703898
193.14534974295063,0.0242395724
191.29173609825338,0.1953354498
190.45131954898767,0.1736081326
190.1067222767419,0.1818708708
188.92766255733508,0.060733183
188.45668597139252,0.0566383187
187.9424560765231,0.0170111718
187.70344128022285,0.1293549807
186.93646150598593,0.0561319365
185.30752559599432,0.1872550286
184.32124645050027,0.0209071443
