905.0956343991824,0.4557682429
729.4657566486231,0.0267553982
686.9459219858156,0.2101707793
595.027836436936,0.0127627856
578.1840227580096,0.0376586557
555.0929035146631,0.0339262886
543.843488178269,0.0104275578
451.6904692509472,0.0839943122
430.53095808591166,0.0129451987
421.27081209650015,0.0042208256
392.6648508266295,4.32921e-05
388.578950667586,0.0026118054
377.22874703340835,0.0063854638
358.06498194945846,0.0016748846
357.92026328704634,0.0033462897
350.03811513594394,0.0011444578
343.82539726559247,0.0698510123
334.78249129155074,0.8321820707
334.2409619065592,0.1225955399
324.2070029549436,0.1055922408
315.1499745805795,0.0033474101
308.9613237639553,0.0069749283
299.9322624346816,0.4316498118
295.94442985701664,0.0466702178
291.9512080252437,0.0116695192
290.1949769445029,0.1639668146
282.8591636056672,0.010513052
270.89387549981427,0.1844867166
265.68661066346647,0.2339151473
264.6939516215119,0.0390452518
264.5809769734736,0.0066351468
259.3561073572788,0.1428393791
254.26579163248562,0.0679649597
251.35326913329953,0.16057344
244.04070625750447,0.0821734745
241.10771863635478,0.0072496425
240.06196146771225,0.0065356728
239.982966203399,0.0115915384
238.7720514598259,0.01980381
236.36848928544194,0.1103846555
233.81423856671378,0.0314839454
230.52750971532697,0.0084986319
227.3027280727486,0.0091889312
225.21344232515895,0.1019425707
222.07096670189327,0.0014700938
221.46404201350433,0.0249383719
220.00603339662484,0.0077860694
219.39867985630607,0.0929215007
216.7671999300638,0.0112648246
216.4190828634769,0.1732557794
214.66911382761364,0.2746326146
213.58186328555678,0.0098093841
213.51933178334625,0.0002316988
212.21094431987402,0.0178308258
210.2817211960854,0.3906403459
209.2595405674549,0.0013298457
208.26823900955839,0.1575542163
206.2826528235333,0.102545381
204.96288581394964,0.0706243575
203.6900126505331,0.0082206878
202.31393090843818,0.1091416443
201.15520654184377,0.0077337474
199.289514716047,0.0957777223
196.80614642199504,0.0805331875
195.96623778965005,0.0003008323
195.382554566228,0.0909038922
195.20413143765842,0.0070121952
195.1150420194517,0.0263839315
194.90952538162838,0.0120875545
194.29556495847044,0.0031645635
