773.376582870688,0.0614523977
590.8592670256875,0.000231801
486.50133417045987,0.0871613421
444.6277435088222,0.0401641945
403.948911768539,0.4377197699
391.89530914148435,0.0028462393
386.3629281062046,0.0245600272
378.0684902265727,0.0011833706
369.6702248196076,0.1736985093
367.55506803830303,0.0006274147
359.52905695394963,9.77476e-05
347.76998597475455,0.0003632917
339.09523549039983,0.1642535369
307.2310056004361,2.22692e-05
296.2060397553517,0.017334536
286.77167904147296,0.0345209732
279.9277489275231,0.0004407792
275.1442521083,0.0783123497
269.9266290740459,0.6849274042
266.12003090924696,0.2310078795
256.4060141046057,0.0440446892
253.71943108564412,0.0240202098
250.25231117032013,0.0813890919
240.33186655552757,0.0037039672
239.89938080495355,0.0006768317
233.57636730156935,0.5456967971
231.8509930059468,0.1336775018
227.00307602167862,0.004655565
224.91518966674528,0.0670063665
221.83256096906368,0.0218162833
220.85649137808178,0.0023342505
219.97870830376152,0.0299676991
216.47576477161616,0.0892739216
215.58364777686973,0.0358439666
213.2438940488476,0.1417806311
209.87946912242688,0.0004223803
209.79423311222416,0.1711369455
207.98174833503882,0.144116076
207.2481695697235,0.030746213
205.8647715196599,0.0761720753
205.09172718400026,0.1319155318
200.82285862381752,0.1915391059
200.6928256928257,0.0025710116
199.93227008111464,0.0608658311
198.81015378201118,0.028620545
194.82070461045285,0.4667645927
193.87930630053012,0.2446604721
192.41095677814852,0.0983960944
192.16938433876868,0.0136292196
192.06816421378775,0.0192444969
191.1531167609738,0.1656754442
190.48058013765979,0.0016807464
189.84473095887054,0.0337154864
188.31070202618548,0.1267175153
187.9196665403562,0.0052795313
187.3403949893471,0.2290081966
186.56795028064948,0.0348154846
186.371630864513,0.0848679001
186.13938684202625,0.0047636584
185.47108278730215,0.0056217451
185.29921683505708,9.76516e-05
183.5381199111769,0.1716743594
183.00171222766724,0.0008744746
182.6512272017443,0.0127756889
182.20563165010873,0.3901039467
181.8955399061033,0.0148188245
180.93723092190714,0.063282993
180.54200463077572,0.0673217201
180.203488372093,0.0065271378
179.5172523637838,0.0393037179
