821.1139810583481,0.000572174
584.0124358189269,0.049797184
556.9881845545622,0.0054772363
527.0138150903294,0.1212167488
439.94180476207373,0.0705918085
431.4298639384765,0.0116044589
407.8557799855253,0.0110368233
400.0,0.1593201785
386.640054886796,0.0197029638
376.209983310575,0.1983805956
369.39486935017726,0.2160014497
354.12739217366465,0.0354503167
351.0590100804168,0.0007839286
346.3418722239294,0.0242768064
320.2872716939213,0.1428280446
304.2006084993621,0.0161238496
291.24480255585047,0.0035483482
286.24200586429015,0.0335572945
275.33978857599715,0.0111129702
272.03510696653865,0.0034325933
268.04168288148054,0.1309916538
266.6523282073341,0.0029506134
264.01192504258944,0.1058947331
256.8469028382018,0.085080429
254.6156531739675,0.0537700084
252.85527818567465,0.5329976332
251.0987341772152,0.0977219102
239.97832104213848,0.3309337139
236.99200978705508,0.0196858829
236.26939055532264,0.0024295303
235.64966167414278,0.1826652808
233.89363668949383,0.0041757634
231.95943796890492,0.0537544961
229.20210012571172,0.0765730874
227.35274701092936,0.0162687066
222.21027350611178,0.1086535226
219.60464786736574,0.0216951153
216.40775004363763,0.0109596298
214.6356664300677,0.0642517708
212.09114547693991,0.0003065497
211.50139033419197,0.0127979932
208.643263437784,0.0146496828
206.97484182234018,0.0046877174
206.234613081376,0.0027615519
205.50647284059076,0.0064959128
203.08609618660725,0.0138926146
200.524034418063,0.0634395808
199.41452744000514,0.1819575635
199.215862711701,0.4421926986
197.1629401100474,0.2607949835
195.31791543260445,0.0355110946
194.1069639278557,0.0084315501
193.22662593706653,0.0251871267
192.78794569966877,0.1239155735
192.3691601110956,0.0467341472
192.11876094401313,0.1199718223
190.94703445301792,0.1634761974
190.71792268524928,0.0694570471
189.9261619534912,0.0165413277
189.52260115872022,0.011125604
188.96509678402683,0.170906199
188.52546264616882,0.0529502941
187.75176424266286,0.0868578852
187.58416171152768,0.1484610006
186.55952810882388,0.0238947771
185.8352694296635,0.0578571551
184.65892165624066,0.0225360089
184.1925419699896,0.0057676625
183.6931237313499,0.0981669201
182.51140880317973,0.0291774276
