895.5504189540594,0.0176111135
748.219674109837,0.0144447491
648.6684455606131,0.003524515
624.395648670427,0.0795669147
616.938694267516,3.61467e-05
558.5942779905383,0.0704517108
496.8341748817825,0.0436347615
454.92239386489564,0.0218293267
384.1601338580237,0.00017317
376.86181530792146,0.0082693028
371.09760842886647,1.2255e-06
358.61390720814535,0.0067375257
349.51511050969776,0.0564525665
345.68520842046564,0.0163455549
339.45732825890536,0.1901175619
328.27600815526785,0.022391727
312.56775494768686,0.1733154212
307.29192485004705,0.0457363994
290.20856253364855,0.385182969
284.5666544252663,0.0639961747
279.0017327902424,0.061598167
266.12003090924696,0.1593907366
258.54482514128415,0.1264914052
252.72642028660536,0.0674933655
251.28194734388615,0.1266527914
250.39888514127603,0.5871458872
248.52664074088923,0.0519111648
247.8261738661123,0.002427438
244.1945204939828,0.0548456649
242.86945619808807,0.0695745645
241.1030298315896,0.0274227323
237.69627485189514,0.2877834304
236.86975793355114,0.0999274791
232.50318805791014,0.0056779078
230.98276665114113,0.0208949246
225.23799142504177,0.0005430406
224.77654694780355,0.0868800211
223.80677305220593,0.0443691826
221.6105103226383,0.124071283
219.25511972553318,0.0190117117
211.7976664331961,0.120510276
210.2068497795863,0.0135428332
208.16682897343765,0.1016662494
205.95710749705134,0.003426408
205.20035088300037,0.0711797796
204.13942996394053,0.1415550117
202.77387066173824,0.021792116
200.50133419584375,0.2776087658
198.77827836654856,0.0287914058
198.44420257378832,0.0227287747
198.02581139790442,0.0019613233
196.63758921490881,0.0057606592
195.39179222089138,0.0196329821
195.30868476188974,0.0895584305
194.2316429321176,0.0959317501
193.24168459116555,0.0022228973
192.1455582418945,0.4220266581
191.76514260966403,0.2646974792
191.63472239396563,0.0013501678
190.70912167358867,0.0213052869
190.57427447122478,0.1101882031
189.49363412658383,0.1042757153
189.01695328698622,0.0260710929
186.93646150598593,0.2697002688
186.4416974946615,0.0342225214
186.13938684202625,0.163664971
185.49605757290124,0.0338389429
184.23633607751063,0.0020095224
183.2749419782104,0.0180387609
183.1449885515917,0.0045398889
